McDonald's,,350 Five Cities Dr,Pismo Beach,CA,93449,San Luis Obispo County,-120.62803812325,35.136614218354
McDonald's,,275 Madonna Rd,San Luis Obispo,CA,93405,San Luis Obispo County,-120.677154,35.26284
McDonald's,,410 E Grand Ave,Arroyo Grande,CA,93420,San Luis Obispo County,-120.5866318,35.1209106
McDonald's,,780 Quintana Rd,Morro Bay,CA,93442,San Luis Obispo County,-120.84307861328,35.368179321289
McDonald's,,1550 W Grand Ave,Grover Beach,CA,93433,San Luis Obispo County,-120.612587,35.1208
McDonald's,,6300 Morro Rd,Atascadero,CA,93422,San Luis Obispo County,-120.66579437256,35.483993530273
McDonald's,,186 Niblick Rd,Paso Robles,CA,93446,San Luis Obispo County,-120.68156433106,35.614635467529
McDonald's,,1859 Ramada Dr,Paso Robles,CA,93446,San Luis Obispo County,-120.69490760565,35.588866844773
McDonald's,,1859 Ramada Dr,Paso Robles,CA,93446,San Luis Obispo County,-120.6946335,35.5903015
McDonald's,,1168 W Branch St,Arroyo Grande,CA,93420,San Luis Obispo County,-120.599274,35.128704
Starbucks,,501 Five Cities Dr,Pismo Beach,CA,93449,San Luis Obispo County,-120.62522606259,35.135927682606
Starbucks,,253 Madonna Rd,San Luis Obispo,CA,93405,San Luis Obispo County,-120.6765337631,35.263136719769
Starbucks,,3971 S Higuera St,San Luis Obispo,CA,93401,San Luis Obispo County,-120.673363,35.245525
Starbucks,,17 Chorro St,San Luis Obispo,CA,93405,San Luis Obispo County,-120.67078399658,35.293704986572
Starbucks,,1421 E Grand Ave,Arroyo Grande,CA,93420,San Luis Obispo County,-120.6062317,35.1206818
Starbucks,,7029 El Camino Real,Atascadero,CA,93422,San Luis Obispo County,-120.66379928567,35.486695182759
Starbucks,,1205 24th St,Paso Robles,CA,93446,San Luis Obispo County,-120.686867,35.641857
Starbucks,,3970 Broad St,San Luis Obispo,CA,93401,San Luis Obispo County,-120.64303561844,35.249216189282
Starbucks,,925 El Camino Real,Atascadero,CA,93422,San Luis Obispo County,-120.7027664,35.5266647
Starbucks,,1230 Los Osos Valley Rd,Los Osos,CA,93402,San Luis Obispo County,-120.82804,35.31134
Starbucks,,885 Higuera St,San Luis Obispo,CA,93401,San Luis Obispo County,-120.66175339776,35.279863221053
Starbucks,,771 E Foothill Blvd,San Luis Obispo,CA,93405,San Luis Obispo County,-120.6722946,35.2939644
Starbucks,,924 W Branch St,Arroyo Grande,CA,93420,San Luis Obispo County,-120.595406,35.126595
Starbucks,,1495 Creston Rd,Paso Robles,CA,93446,San Luis Obispo County,-120.6589737,35.6160355
Starbucks,,3900 Broad St,San Luis Obispo,CA,93401,San Luis Obispo County,-120.6420204509,35.25020269305
Starbucks,,1 Grand Ave,San Luis Obispo,CA,93407,San Luis Obispo County,-120.6627389902,35.303294979115
Starbucks,,2301 Theatre Dr,Paso Robles,CA,93447,San Luis Obispo County,-120.6968536,35.5836449
Starbucks,,730 Quintana Rd,Morro Bay,CA,93442,San Luis Obispo County,-120.8442307,35.3679199
Starbucks,,8200 Curbaril Ave,Atascadero,CA,93422,San Luis Obispo County,-120.66464233398,35.474102020264
Burger King,,1358 Madonna Rd,San Luis Obispo,CA,93405,San Luis Obispo County,-120.6902844,35.256978
Burger King,,781 Quintana Rd,Morro Bay,CA,93442,San Luis Obispo County,-120.84241485596,35.368198394775
Burger King,,1775 W Grand Ave,Grover Beach,CA,93433,San Luis Obispo County,-120.60948181152,35.121368408203
Burger King,,8304 El Camino Real,Atascadero,CA,93422,San Luis Obispo County,-120.65489959717,35.474460601807
Wendy's,,141 Niblick Rd,Paso Robles,CA,93446,San Luis Obispo County,-120.68291,35.61557
Subway,,1 Grand Ave,San Luis Obispo,CA,93407,San Luis Obispo County,-120.66351204514,35.301121414326
